Manufacturer,Model,Month,Year,Km,Kw,Ps,Price,state,engine,Benz
Mercedes-Benz1,"""GLE""",3,2016,35800,270,367,69695,0,1,yes
Mercedes-Benz2,"""V""",11,2017,9999,140,190,63589,0,0,yes
Mercedes-Benz3,"""C""",4,2017,9060,350,476,60490,0,1,yes
Mercedes-Benz4,"""GLC""",4,2016,10412,155,211,60500,0,1,yes
Mercedes-Benz5,"""E""",2,2018,3000,143,194,60678,0,0,yes
Mercedes-Benz6,"""GLS""",8,2017,21566,190,258,71990,0,0,yes
Mercedes-Benz7,"""S""",4,2017,26900,190,258,68790,0,0,yes
Mercedes-Benz8,"""GLS""",8,2017,19971,190,258,79990,0,0,yes
Mercedes-Benz9,"""GLE""",5,2015,33500,190,258,60880,0,0,yes
Mercedes-Benz10,"""C""",3,2017,29440,350,476,60889,0,1,yes
Mercedes-Benz11,"""C""",5,2017,22174,350,476,60900,0,1,yes
Mercedes-Benz12,"""S""",2,2015,54000,190,258,60900,0,0,yes
Mercedes-Benz13,"""S""",5,2015,38000,190,258,60950,0,0,yes
Mercedes-Benz14,"""C""",5,2017,15618,270,367,60989,0,1,yes
Mercedes-Benz15,"""V""",6,2017,9600,140,190,60990,0,0,yes
Mercedes-Benz16,"""V""",1,2017,20000,140,190,60990,0,0,yes
Mercedes-Benz17,"""E""",4,2017,5900,180,245,60990,0,0,yes
Mercedes-Benz18,"""GLE""",1,2018,3001,150,204,61250,0,0,yes
Mercedes-Benz19,"""GLC""",2,2018,2001,190,258,61500,0,0,yes
Mercedes-Benz20,"""V""",6,2017,13017,140,190,61821,0,0,yes
Mercedes-Benz21,"""GLC""",9,2017,9900,180,245,61899,0,0,yes
Mercedes-Benz22,"""V""",4,2017,10804,140,190,61960,0,0,yes
Mercedes-Benz23,"""GLC""",8,2017,9875,190,258,61970,0,0,yes
Mercedes-Benz24,"""S""",8,2016,43500,190,258,61990,0,0,yes
Mercedes-Benz25,"""C""",3,2017,4246,270,367,62480,0,1,yes
Mercedes-Benz26,"""C""",12,2017,3000,270,367,66930,0,1,yes
Mercedes-Benz27,"""S""",6,2015,19714,185,252,68949,0,0,yes
Mercedes-Benz28,"""G""",2,2014,40322,456,620,157989,0,1,yes
Mercedes-Benz29,"""GT""",7,2017,5892,350,476,111111,0,1,yes
Mercedes-Benz30,"""S""",9,1964,90950,110,150,74500,0,1,yes
Mercedes-Benz31,"""S""",11,2017,8000,270,367,96800,0,0,yes
Mercedes-Benz32,"""S""",NA,2018,20,345,469,151890,1,1,yes
Mercedes-Benz33,"""S""",9,2016,31100,190,258,69900,0,0,yes
Mercedes-Benz34,"""AMG""",4,2017,9060,350,476,60490,0,1,yes
Mercedes-Benz35,"""AMG""",1,2015,27000,375,510,129000,0,1,yes
Mercedes-Benz36,"""GLE""",NA,2018,0,287,390,90565,1,1,yes
Mercedes-Benz37,"""GLE""",4,2016,32800,270,367,76500,0,1,yes
Mercedes-Benz38,"""E""",1,2018,9500,155,211,61820,0,0,yes
Mercedes-Benz39,"""V""",NA,2018,100,140,190,165000,1,0,yes
Mercedes-Benz40,"""GT""",9,2015,8900,463,630,124900,0,1,yes
Mercedes-Benz41,"""S""",12,2016,19986,190,258,70900,0,0,yes
Mercedes-Benz42,"""GLE""",NA,2018,0,190,258,88691,1,0,yes
Mercedes-Benz43,"""GLE""",9,2017,3388,410,557,107770,0,1,yes
Mercedes-Benz44,"""S""",9,2015,42800,430,585,113705,0,1,yes
Mercedes-Benz45,"""S""",2,2017,8060,335,455,92750,0,1,yes
Mercedes-Benz46,"""S""",8,2015,40566,335,455,71900,0,1,yes
Mercedes-Benz47,"""220""",7,1954,7500,63,86,155000,0,1,yes
Mercedes-Benz48,"""V""",8,2016,28570,140,190,61890,0,0,yes
Mercedes-Benz49,"""SL""",3,2014,19999,245,333,66890,0,1,yes
Mercedes-Benz50,"""SLR""",5,2007,28600,460,625,399800,0,1,yes
Mercedes-Benz51,"""GLC""",NA,2018,30,375,510,127330,1,1,yes
Mercedes-Benz52,"""G""",3,2015,22800,155,211,73900,0,0,yes
Mercedes-Benz53,"""S""",NA,NA,100,335,455,230000,1,1,yes
Mercedes-Benz54,"""GLE""",7,2017,16073,190,258,64780,0,0,yes
Mercedes-Benz55,"""V""",3,2018,3001,140,190,66520,0,0,yes
Mercedes-Benz56,"""S""",10,2014,43102,390,530,84950,0,1,yes
Mercedes-Benz57,"""S""",7,2017,21000,335,455,113633,0,1,yes
Mercedes-Benz58,"""519""",NA,2018,0,140,190,278480,1,0,yes
Mercedes-Benz59,"""C""",11,2016,9800,375,510,76250,0,1,yes
Mercedes-Benz60,"""V""",9,2017,8000,140,190,78421,0,0,yes
Mercedes-Benz61,"""SL""",9,1957,38500,158,215,995000,0,1,yes
Mercedes-Benz62,"""GLC""",NA,2018,20,155,211,74990,1,0,yes
Mercedes-Benz63,"""C""",1,2018,4900,350,476,79790,0,1,yes
Mercedes-Benz64,"""GLE""",1,2018,4025,190,258,71900,0,0,yes
Mercedes-Benz65,"""GLC""",11,2017,6000,155,211,60000,0,0,yes
Mercedes-Benz66,"""GLC""",11,2017,10,155,211,60000,1,0,yes
Mercedes-Benz67,"""V""",7,2017,18565,140,190,60000,0,0,yes
Mercedes-Benz68,"""GLC""",7,2017,17900,190,258,64888,0,0,yes
Mercedes-Benz69,"""C""",4,2017,13599,375,510,71980,0,1,yes
Mercedes-Benz70,"""S""",2,2014,114000,335,455,62990,0,1,yes
Mercedes-Benz71,"""S""",6,2015,69000,190,258,60000,0,0,yes
Mercedes-Benz72,"""V""",NA,2018,38,140,190,60000,1,0,yes
Mercedes-Benz73,"""SL""",7,1987,64100,170,231,60000,0,1,yes
Mercedes-Benz74,"""V""",6,2017,25000,140,190,60000,0,0,yes
Mercedes-Benz75,"""S""",2,2011,0,200,272,60000,1,1,yes
Mercedes-Benz76,"""V""",6,2017,38000,140,190,60016,0,0,yes
Mercedes-Benz77,"""V""",12,2017,3001,140,190,60094,0,0,yes
Mercedes-Benz78,"""E""",3,2018,5000,143,194,60110,0,0,yes
Mercedes-Benz79,"""E""",11,2017,2200,135,184,60143,0,1,yes
Mercedes-Benz80,"""E""",NA,2018,20,143,194,60155,1,0,yes
Mercedes-Benz81,"""GLC""",3,2018,3000,125,170,60160,0,0,yes
Mercedes-Benz82,"""E""",3,2018,3000,0,0,60200,0,0,yes
Mercedes-Benz83,"""C""",NA,2018,0,270,367,60214,1,1,yes
Mercedes-Benz84,"""CLA""",1,2018,3001,280,381,60260,0,1,yes
Mercedes-Benz85,"""GLC""",NA,2018,0,155,211,60291,1,0,yes
Mercedes-Benz86,"""GLC""",10,2017,3100,155,211,60297,0,0,yes
Mercedes-Benz87,"""E""",3,2018,5000,135,184,60300,0,1,yes
Mercedes-Benz88,"""GLE""",6,2017,17946,190,258,69880,0,0,yes
Mercedes-Benz89,"""G""",NA,2018,11,420,571,136969,1,1,yes
Mercedes-Benz90,"""E""",10,2017,12100,190,258,74659,0,0,yes
Mercedes-Benz91,"""S""",NA,2018,0,250,340,126800,1,1,yes
Mercedes-Benz92,"""V""",4,2017,10000,140,190,130900,0,0,yes
Mercedes-Benz93,"""V""",7,2017,14990,140,190,66449,0,0,yes
Mercedes-Benz94,"""GT""",5,2016,17099,375,510,105885,0,1,yes
Mercedes-Benz95,"""GLC""",3,2018,4900,350,476,91750,0,1,yes
Mercedes-Benz96,"""280""",4,1970,78000,147,200,84900,0,1,yes
Mercedes-Benz97,"""S""",5,2014,42326,335,455,88780,0,1,yes
Mercedes-Benz98,"""S""",4,2016,3900,335,455,127940,0,1,yes
Mercedes-Benz99,"""S""",4,2015,33450,335,455,79950,0,1,yes
Mercedes-Benz100,"""G""",7,2017,80,420,571,154700,1,1,yes
Mercedes-Benz101,"""G""",NA,2018,78,463,630,1100000,1,1,yes
Mercedes-Benz102,"""GLE""",NA,2018,0,190,258,88923,1,0,yes
Mercedes-Benz103,"""S""",1,2017,9084,335,455,137500,0,1,yes
Mercedes-Benz104,"""S""",NA,2018,0,270,367,134535,1,1,yes
Mercedes-Benz105,"""CLS""",4,2016,9339,410,557,74880,0,1,yes
Mercedes-Benz106,"""S""",6,2015,38900,190,258,68413,0,0,yes
Mercedes-Benz107,"""C""",1,2017,28202,375,510,79850,0,1,yes
Mercedes-Benz108,"""GLE""",1,2017,7234,245,333,77776,0,1,yes
Mercedes-Benz109,"""SL""",6,1966,130000,110,150,115000,0,0,yes
Mercedes-Benz110,"""C""",1,2018,3000,270,367,68930,0,1,yes
Mercedes-Benz111,"""GLC""",1,2018,14500,150,204,62820,0,0,yes
Mercedes-Benz112,"""220""",6,1953,55400,59,80,179900,0,1,yes
Mercedes-Benz113,"""SL""",9,1970,48407,125,170,169000,0,0,yes
Mercedes-Benz114,"""S""",12,2015,34378,245,333,69880,0,1,yes
Mercedes-Benz115,"""G""",NA,2018,0,515,700,279850,1,1,yes
Mercedes-Benz116,"""GLE""",11,2016,22109,430,585,99900,0,1,yes
Mercedes-Benz117,"""S""",2,2018,20,450,612,217770,1,1,yes
Mercedes-Benz118,"""E""",NA,2018,20,180,245,65750,1,0,yes
Mercedes-Benz119,"""GLE""",4,2016,11730,270,367,71930,0,1,yes
Mercedes-Benz120,"""GLE""",1,2018,7000,335,455,80900,0,1,yes
Mercedes-Benz121,"""SL""",4,1959,665,77,105,185000,0,0,yes
Mercedes-Benz122,"""G""",8,2016,42817,180,245,74770,0,0,yes
Mercedes-Benz123,"""S""",6,2016,5884,190,258,83990,0,0,yes
Mercedes-Benz124,"""E""",5,2017,14737,245,333,61990,0,1,yes
Mercedes-Benz125,"""G""",12,2016,34600,180,245,79995,0,0,yes
Mercedes-Benz126,"""GLE""",10,2016,19800,190,258,72880,0,0,yes
Mercedes-Benz127,"""S""",3,2017,19100,190,258,64480,0,0,yes
Mercedes-Benz128,"""G""",NA,2018,50,420,571,147700,1,1,yes
Mercedes-Benz129,"""C""",12,2016,19458,375,510,66450,0,1,yes
Mercedes-Benz130,"""E""",7,2017,13595,295,401,69960,0,1,yes
Mercedes-Benz131,"""SPRINTER""",NA,2018,100,140,190,265000,1,0,yes
Mercedes-Benz132,"""220SE""",8,1962,48767,88,120,199000,0,0,yes
Mercedes-Benz133,"""S""",3,2017,25900,335,455,87690,0,1,yes
Mercedes-Benz134,"""G""",NA,2018,0,310,421,236810,1,1,yes
Mercedes-Benz135,"""S""",NA,2018,0,390,530,475000,1,1,yes
Mercedes-Benz136,"""V""",6,2017,27314,140,190,69760,0,0,yes
Mercedes-Benz137,"""G""",1,2018,5000,180,245,102000,0,0,yes
Mercedes-Benz138,"""C""",1,2018,3000,375,510,99998,0,1,yes
Mercedes-Benz139,"""E""",1,2018,50,155,211,74851,1,0,yes
Mercedes-Benz140,"""S""",6,2017,14150,335,455,106900,0,1,yes
Mercedes-Benz141,"""SLS""",1,2015,1822,435,591,399000,0,1,yes
Mercedes-Benz142,"""S""",2,2017,33600,190,258,68490,0,0,yes
Mercedes-Benz143,"""S""",10,2016,21424,245,333,95500,0,1,yes
Mercedes-Benz144,"""C""",12,2017,40,270,367,81999,1,1,yes
Mercedes-Benz145,"""GLC""",11,2017,8500,190,258,62777,0,0,yes
Mercedes-Benz146,"""G""",7,2017,6000,420,571,149928,0,1,yes
Mercedes-Benz147,"""E""",8,2017,9864,295,401,76960,0,1,yes
Mercedes-Benz148,"""S""",9,2016,24315,190,258,68489,0,0,yes
Mercedes-Benz149,"""V""",1,2018,7500,140,190,60449,0,0,yes
Mercedes-Benz150,"""C""",1,2018,3001,270,367,70830,0,1,yes
Mercedes-Benz151,"""SL""",6,1969,64200,125,170,89850,0,0,yes
Mercedes-Benz152,"""G""",12,2011,47800,155,211,84999,0,0,yes
Mercedes-Benz153,"""G""",2,2016,9526,420,571,139900,0,1,yes
Mercedes-Benz154,"""SL""",3,2017,26300,335,455,99890,0,1,yes
Mercedes-Benz155,"""S""",8,2014,176000,430,585,76980,0,1,yes
Mercedes-Benz156,"""G""",1,2018,8000,180,245,96690,0,0,yes
Mercedes-Benz157,"""C""",9,2017,4747,350,476,63790,0,1,yes
Mercedes-Benz158,"""GT""",4,2016,32000,340,462,86998,0,1,yes
Mercedes-Benz159,"""E""",10,2017,10066,420,571,109900,0,1,yes
Mercedes-Benz160,"""V""",4,2017,13396,140,190,61761,0,0,yes
Mercedes-Benz161,"""G""",1,2017,13389,180,245,77880,0,0,yes
Mercedes-Benz162,"""E""",4,2016,14300,430,585,79900,0,1,yes
Mercedes-Benz163,"""C""",6,2017,13000,375,510,77700,0,1,yes
Mercedes-Benz164,"""GLE""",2,2017,22300,190,258,66900,0,0,yes
Mercedes-Benz165,"""GLE""",11,2017,6540,190,258,73990,0,0,yes
Mercedes-Benz166,"""GLE""",2,2018,2001,190,258,77980,0,0,yes
Mercedes-Benz167,"""S""",5,2017,14173,335,455,99950,0,1,yes
Mercedes-Benz168,"""GLE""",3,2018,2001,190,258,68950,0,0,yes
Mercedes-Benz169,"""S""",11,2014,36000,335,455,82950,0,1,yes
Mercedes-Benz170,"""AMG""",8,2017,12000,430,585,169000,0,1,yes
Mercedes-Benz171,"""G""",1,2018,3500,180,245,99489,0,0,yes
Mercedes-Benz172,"""CL""",11,2013,56700,320,435,69950,0,1,yes
Mercedes-Benz173,"""S""",4,2017,34885,190,258,71590,0,0,yes
Mercedes-Benz174,"""SL""",8,2016,18105,430,585,131900,0,1,yes
Mercedes-Benz175,"""S""",1,2018,4900,335,455,111980,0,1,yes
Mercedes-Benz176,"""G""",NA,2018,100,310,421,121000,1,1,yes
Mercedes-Benz177,"""SL""",2,1956,57000,77,105,149500,0,1,yes
Mercedes-Benz178,"""SL""",11,1963,8000,110,150,98000,0,1,yes
Mercedes-Benz179,"""GT""",1,2018,8000,410,557,169960,0,1,yes
Mercedes-Benz180,"""GLE""",12,2016,44084,320,435,65850,0,1,yes
Mercedes-Benz181,"""GLC""",9,2016,14647,190,258,60349,0,0,yes
Mercedes-Benz182,"""SLS""",8,2011,34000,420,571,209950,0,1,yes
Mercedes-Benz183,"""G""",NA,2018,50,310,421,107850,1,1,yes
Mercedes-Benz184,"""SL""",3,2018,5000,270,367,93600,0,1,yes
Mercedes-Benz185,"""GLS""",5,2017,16155,190,258,79850,0,0,yes
Mercedes-Benz186,"""V""",9,2017,19240,140,190,65391,0,0,yes
Mercedes-Benz187,"""S""",6,2014,26900,390,530,119530,0,1,yes
Mercedes-Benz188,"""G""",12,2015,29100,310,421,199900,0,1,yes
Mercedes-Benz189,"""GLE""",1,2018,5500,190,258,73700,0,0,yes
Mercedes-Benz190,"""V""",5,2017,9500,140,190,64790,0,0,yes
Mercedes-Benz191,"""S""",7,2017,7185,210,286,79500,0,0,yes
Mercedes-Benz192,"""G""",NA,2018,0,499,678,285000,1,1,yes
Mercedes-Benz193,"""S""",1,2018,8000,345,469,148790,0,1,yes
Mercedes-Benz194,"""S""",NA,2018,0,390,530,700000,1,1,yes
Mercedes-Benz195,"""SL""",4,2001,16200,165,224,69900,0,0,yes
Mercedes-Benz196,"""C""",3,2016,7325,375,510,65900,0,1,yes
Mercedes-Benz197,"""SLS""",5,2014,2052,435,591,330000,0,1,yes
Mercedes-Benz198,"""GLE""",7,2017,5945,190,258,71380,0,0,yes
Mercedes-Benz199,"""GT""",10,2017,4900,384,522,124780,0,1,yes
Mercedes-Benz200,"""SE""",7,1971,80000,118,160,179000,0,1,yes
Mercedes-Benz201,"""GT""",8,2017,187,410,557,169900,0,1,yes
Mercedes-Benz202,"""G""",NA,2018,50,463,630,1237600,1,1,yes
Mercedes-Benz203,"""C""",10,2016,32969,350,476,64900,0,1,yes
Mercedes-Benz204,"""V""",2,2017,16452,140,190,64900,0,0,yes
Mercedes-Benz205,"""S""",9,2015,58667,190,258,62500,0,0,yes
Mercedes-Benz206,"""S""",10,2014,47431,335,455,77880,0,1,yes
Mercedes-Benz207,"""GLE""",10,2017,8000,190,258,68600,0,0,yes
Mercedes-Benz208,"""G""",4,2013,28500,400,544,169900,0,1,yes
Mercedes-Benz209,"""S""",1,2014,69000,190,258,69000,0,0,yes
Mercedes-Benz210,"""C""",3,2016,34960,375,510,72700,0,1,yes
Mercedes-Benz211,"""G""",9,2013,89000,155,211,65500,0,0,yes
Mercedes-Benz212,"""C""",NA,2018,50,375,510,79850,1,1,yes
Mercedes-Benz213,"""S""",7,2015,18386,245,333,95500,0,1,yes
Mercedes-Benz214,"""Sprinter""",11,2017,1200,140,190,73550,0,0,yes
Mercedes-Benz215,"""SLR""",12,2009,92,478,650,2622000,1,1,yes
Mercedes-Benz216,"""GLE""",12,2017,9999,190,258,75880,0,0,yes
Mercedes-Benz217,"""E""",2,2018,0,143,194,60678,1,0,yes
Mercedes-Benz218,"""SL""",2,1969,10,125,170,194900,1,1,yes
Mercedes-Benz219,"""E""",2,2016,30579,410,557,77389,0,1,yes
Mercedes-Benz220,"""E""",8,2017,12874,180,245,64750,0,0,yes
Mercedes-Benz221,"""G""",6,2015,42000,155,211,68749,0,0,yes
Mercedes-Benz222,"""SL""",7,2005,46440,450,612,69950,0,1,yes
Mercedes-Benz223,"""Brabus""",3,2013,19800,588,799,309000,0,1,yes
Mercedes-Benz224,"""S""",NA,2018,0,463,630,3000000,1,1,yes
Mercedes-Benz225,"""E""",11,2016,3700,143,194,63300,0,0,yes
Mercedes-Benz226,"""SL""",4,1969,51000,125,170,125900,0,1,yes
Mercedes-Benz227,"""S""",5,2016,11000,190,258,84900,0,0,yes
Mercedes-Benz228,"""V""",3,2018,755,140,190,65899,0,0,yes
Mercedes-Benz229,"""C""",1,2017,24987,375,510,89900,0,1,yes
Mercedes-Benz230,"""GLC""",7,2017,9803,190,258,68887,0,0,yes
Mercedes-Benz231,"""S""",5,2017,6296,245,333,82740,0,1,yes
Mercedes-Benz232,"""S""",12,2015,14000,245,333,87890,0,1,yes
Mercedes-Benz233,"""GLE""",1,2017,18033,190,258,64930,0,0,yes
Mercedes-Benz234,"""SL""",4,1959,83700,80,109,153000,0,1,yes
Mercedes-Benz235,"""C""",7,2017,1501,375,510,94990,0,1,yes
Mercedes-Benz236,"""V""",4,2017,4220,140,190,61900,0,0,yes
Mercedes-Benz237,"""GLE""",5,2017,19580,270,367,71590,0,1,yes
Mercedes-Benz238,"""G""",3,2010,59990,373,507,78900,0,1,yes
