Manufacturer,Model,Month,Year,Km,Kw,Ps,Price,state,engine,Benz
Mercedes-Benz239,"""S""",12,2015,76000,190,258,68400,0,0,yes
Mercedes-Benz240,"""G""",8,2017,5,135,184,92499,1,1,yes
Mercedes-Benz241,"""G""",5,2017,14369,180,245,96984,0,0,yes
Mercedes-Benz242,"""V""",1,2018,3000,140,190,78690,0,0,yes
Mercedes-Benz243,"""S""",2,2017,9500,390,530,154850,0,1,yes
Mercedes-Benz244,"""E""",NA,2018,20,450,612,152320,1,1,yes
Mercedes-Benz245,"""G""",3,2016,34907,180,245,77777,0,0,yes
Mercedes-Benz246,"""G""",NA,2018,50,310,421,107750,1,1,yes
Mercedes-Benz247,"""S""",10,2014,58900,390,530,329900,0,1,yes
Mercedes-Benz248,"""S""",5,2014,35094,335,455,62880,0,1,yes
Mercedes-Benz249,"""GLE""",7,2017,13900,190,258,72222,0,0,yes
Mercedes-Benz250,"""GLE""",10,2017,7901,430,585,127959,0,1,yes
Mercedes-Benz251,"""S""",NA,2018,7,345,469,134500,1,1,yes
Mercedes-Benz252,"""GT""",3,2016,20299,375,510,102750,0,1,yes
Mercedes-Benz253,"""SLS""",5,2014,7000,435,591,369000,0,1,yes
Mercedes-Benz254,"""GLE""",9,2016,38000,270,367,69900,0,1,yes
Mercedes-Benz255,"""S""",1,2018,7500,250,340,122500,0,1,yes
Mercedes-Benz256,"""SL""",5,2015,11305,335,455,76489,0,1,yes
Mercedes-Benz257,"""S""",4,2017,21800,190,258,68900,0,0,yes
Mercedes-Benz258,"""GLE""",9,2017,9248,190,258,65880,0,0,yes
Mercedes-Benz259,"""G""",12,2015,64000,420,571,139000,0,1,yes
Mercedes-Benz260,"""S""",6,2016,10994,190,258,79985,0,0,yes
Mercedes-Benz261,"""SLS""",1,2011,70298,420,571,189500,0,1,yes
Mercedes-Benz262,"""S""",8,2015,65000,335,455,73999,0,1,yes
Mercedes-Benz263,"""GLE""",6,2017,17049,270,367,68880,0,1,yes
Mercedes-Benz264,"""GT""",7,2016,17330,340,462,92890,0,1,yes
Mercedes-Benz265,"""GT""",NA,2018,125,384,522,199650,0,1,yes
Mercedes-Benz266,"""C""",1,2016,49082,375,510,63449,0,1,yes
Mercedes-Benz267,"""SE""",3,1970,71400,147,200,139000,0,1,yes
Mercedes-Benz268,"""GLE""",1,2017,13500,190,258,78995,0,0,yes
Mercedes-Benz269,"""S""",6,2015,65015,335,455,83900,0,1,yes
Mercedes-Benz270,"""E""",4,2017,20100,190,258,69890,0,0,yes
Mercedes-Benz271,"""G""",10,2017,3001,180,245,87500,0,0,yes
Mercedes-Benz272,"""E""",NA,2018,20,135,184,68425,1,1,yes
BMW1,"""M4""",1,2017,19588,331,450,69980,0,1,yes
BMW2,"""X6""",NA,2018,0,280,381,114030,1,1,no
BMW3,"""525d""",1,2018,3467,170,231,60288,0,0,no
BMW4,"""530d""",2,2018,5,195,265,60293,1,0,no
BMW5,"""X5""",7,2017,24704,190,258,60403,0,0,no
BMW6,"""M2""",NA,2018,0,272,370,71300,1,1,no
BMW7,"""320d""",NA,2018,0,140,190,65075,1,0,no
BMW8,"""530""",1,2018,8000,185,252,60690,0,1,no
BMW9,"""X5""",5,2017,4499,190,258,60900,0,0,no
BMW10,"""M4""",8,2016,19900,317,431,60990,0,1,no
BMW11,"""530d""",8,2017,13806,195,265,61036,0,0,no
BMW12,"""X5""",9,2016,15548,190,258,61047,0,0,no
BMW13,"""X5""",1,2017,24500,190,258,61440,0,0,no
BMW14,"""X6""",3,2017,24832,190,258,61500,0,0,no
BMW15,"""X5""",2,2015,54900,280,381,61770,0,0,no
BMW16,"""X6""",2,2017,13126,190,258,61790,0,0,no
BMW17,"""X5""",11,2016,13732,170,231,61807,0,0,no
BMW18,"""M6""",12,2014,90113,412,560,61880,0,1,no
BMW19,"""440i""",1,2018,2500,240,326,61880,0,1,no
BMW20,"""530""",9,2017,4786,195,265,61889,0,1,no
BMW21,"""530d""",3,2017,9000,195,265,61890,0,0,no
BMW22,"""525d""",11,2017,5600,170,231,61900,0,0,no
BMW23,"""530e""",6,2017,12900,185,252,61970,0,1,no
BMW24,"""520d""",1,2018,5,140,190,61990,1,0,no
BMW25,"""X3""",3,2018,6,140,190,64990,1,0,no
BMW26,"""X6""",4,2016,27750,280,381,70999,0,1,no
BMW27,"""M6""",2,2013,32000,412,560,64900,0,1,no
BMW28,"""430d""",NA,2018,0,190,258,61790,1,0,no
BMW29,"""540d""",NA,2018,0,235,320,100100,1,0,no
BMW30,"""330i""",NA,2018,0,185,252,65800,1,1,no
BMW31,"""M4""",5,2015,26000,317,431,62490,0,1,no
BMW32,"""X5""",7,2014,63000,280,381,68800,0,1,no
BMW33,"""640i""",11,2013,100,235,320,64900,1,1,no
BMW34,"""X5""",11,2017,8000,230,313,84290,0,0,no
BMW35,"""X3""",11,2017,3500,140,190,62790,0,0,no
BMW36,"""X2""",3,2018,999,140,190,65555,0,0,no
BMW37,"""Z8""",6,2003,84211,280,381,275000,0,1,no
BMW38,"""420d""",NA,2018,0,140,190,60630,1,0,no
BMW39,"""740d""",1,2016,3750,235,320,69900,0,0,no
BMW40,"""M550i""",11,2017,1801,340,462,112250,0,1,no
BMW41,"""630""",10,2017,8000,195,265,81582,0,0,no
BMW42,"""M6""",3,2016,5174,412,560,79990,0,1,no
BMW43,"""M4""",3,2017,18617,331,450,69204,0,1,no
BMW44,"""X5""",8,2017,4125,230,313,72578,0,0,no
BMW45,"""320d""",NA,2018,0,140,190,63020,1,0,no
BMW46,"""M3""",3,2017,25250,317,431,61990,0,1,no
BMW47,"""M3""",3,2017,25036,317,431,62343,0,1,no
BMW48,"""X5""",3,2017,13322,423,575,97439,0,1,no
BMW49,"""530d""",2,2017,8500,195,265,60900,0,0,no
BMW50,"""X4""",10,2017,8000,265,360,69634,0,1,no
BMW51,"""M5""",3,2018,1,441,600,170000,1,1,no
BMW52,"""X5""",2,2017,30000,230,313,65899,0,0,no
BMW53,"""630d""",3,2018,1001,195,265,86900,0,0,no
BMW54,"""640""",11,2017,9110,235,320,80300,0,0,no
BMW55,"""i8""",8,2014,27503,170,231,83900,0,1,no
BMW56,"""BMW""",1,1990,72996,173,235,119950,0,0,no
BMW57,"""730d""",1,2017,22000,195,265,65500,0,0,no
BMW58,"""730""",NA,NA,5,195,265,92600,1,0,no
BMW59,"""X5""",1,2017,18500,190,258,62350,0,0,no
BMW60,"""M760""",1,2017,8645,448,609,131900,0,1,no
BMW61,"""M4""",NA,2018,5,331,450,90120,1,1,no
BMW62,"""430""",NA,2018,8,190,258,75970,1,0,no
BMW63,"""X6""",10,2016,14588,190,258,64141,0,0,no
BMW64,"""X4""",NA,2018,0,190,258,72620,1,0,no
BMW65,"""M6""",7,2014,36173,412,560,71403,0,1,no
BMW66,"""640""",10,2017,8000,250,340,90190,0,1,no
BMW67,"""530""",1,2018,8000,195,265,63813,0,0,no
BMW68,"""X6""",5,2017,4255,230,313,67900,0,0,no
BMW69,"""X3""",10,2017,9900,195,265,78790,0,0,no
BMW70,"""M4""",11,2017,5500,331,450,78900,0,1,no
BMW71,"""X5""",4,2017,7492,280,381,76990,0,1,no
BMW72,"""X5""",1,2018,5,190,258,72210,1,0,no
BMW73,"""750i""",5,2016,33000,330,449,69990,0,1,no
BMW74,"""X6""",8,2017,4142,280,381,79900,0,1,no
BMW75,"""730d""",7,2016,33100,195,265,71650,0,0,no
BMW76,"""M4""",3,2017,19000,331,450,79990,0,1,no
BMW77,"""M6""",3,2017,4600,441,600,91500,0,1,no
BMW78,"""740d""",7,2016,16759,235,320,75499,0,0,no
BMW79,"""M5""",4,2016,36470,412,560,63500,0,1,no
BMW80,"""X5""",NA,2018,0,190,258,84310,1,0,no
BMW81,"""M3""",5,2017,15294,331,450,71855,0,1,no
BMW82,"""X5""",1,2018,1500,190,258,80880,0,0,no
BMW83,"""750i""",NA,2018,5,330,449,109500,1,1,no
BMW84,"""X5""",NA,2018,0,190,258,81990,1,0,no
BMW85,"""X3""",NA,2018,1100,195,265,85390,0,0,no
BMW86,"""750Li""",6,2017,4800,330,449,108000,0,1,no
BMW87,"""M4""",3,2017,7420,317,431,64303,0,1,no
BMW88,"""X6""",11,2017,8000,190,258,76827,0,0,no
BMW89,"""540i""",10,2017,11164,250,340,61480,0,1,no
BMW90,"""i8""",9,2014,37300,266,362,78787,0,1,no
BMW91,"""530i""",8,2017,500,185,252,67950,0,1,no
BMW92,"""X5""",5,2017,23792,190,258,66580,0,0,no
BMW93,"""M4""",3,2017,11457,317,431,67950,0,1,no
BMW94,"""430""",NA,2018,0,190,258,62990,1,0,no
BMW95,"""640i""",11,2017,10,250,340,82990,1,1,no
BMW96,"""520d""",NA,2018,0,140,190,65460,1,0,no
BMW97,"""530d""",2,2017,11900,195,265,64490,0,0,no
BMW98,"""730d""",6,2017,3866,195,265,70803,0,0,no
BMW99,"""750""",10,2017,8000,330,449,110914,0,1,no
BMW100,"""M240i""",NA,2018,0,250,340,67632,1,1,no
BMW101,"""i8""",6,2017,19348,266,362,94973,0,1,no
BMW102,"""X6""",10,2017,4629,280,381,76699,0,1,no
BMW103,"""750Li""",2,2017,7500,330,449,109000,0,1,no
BMW104,"""430i""",NA,2018,0,185,252,65870,1,1,no
BMW105,"""750i""",8,2017,11000,330,449,106440,0,1,no
BMW106,"""530d""",NA,2018,10,195,265,69490,1,0,no
BMW107,"""M4""",10,2016,10688,317,431,62844,0,1,no
BMW108,"""i8""",11,2014,50800,170,231,82500,0,0,no
BMW109,"""750d""",9,2016,19800,294,400,77900,0,0,no
BMW110,"""740Ld""",4,2017,22600,235,320,74989,0,0,no
BMW111,"""X5""",5,2017,16950,190,258,61780,0,0,no
BMW112,"""430d""",NA,2018,0,190,258,62450,1,0,no
BMW113,"""750i""",3,2016,22204,330,449,77403,0,1,no
BMW114,"""X5""",NA,2018,0,190,258,93160,1,0,no
BMW115,"""540i""",4,2017,17350,250,340,62680,0,1,no
BMW116,"""X5""",NA,2018,0,190,258,94450,1,0,no
BMW117,"""X6""",1,2017,18500,230,313,75877,0,1,no
BMW118,"""M5""",NA,2018,10,441,600,158000,1,1,no
BMW119,"""750i""",12,2015,49300,330,449,67980,0,1,no
BMW120,"""Z8""",10,2003,39000,280,381,275000,0,1,no
BMW121,"""X6""",12,2017,12,190,258,75990,1,0,no
BMW122,"""740d""",4,2016,37170,235,320,71980,0,0,no
BMW123,"""1600""",1,1970,80570,62,84,69950,0,1,no
BMW124,"""X6""",2,2017,6000,423,575,97800,0,1,no
BMW125,"""X4""",NA,2018,0,140,190,68180,1,0,no
BMW126,"""M4""",NA,2018,0,331,450,98930,1,1,no
BMW127,"""X6""",NA,2018,0,423,575,165000,1,1,no
BMW128,"""X5""",4,2016,23492,230,313,62990,0,0,no
BMW129,"""M4""",4,2017,16872,331,450,76980,0,1,no
BMW130,"""M4""",4,2017,19850,331,450,70400,0,1,no
BMW131,"""650i""",2,2015,15800,330,449,67800,0,1,no
BMW132,"""M2""",6,2017,3300,309,420,65000,0,1,no
BMW133,"""X4""",NA,2018,0,265,360,73950,1,0,no
BMW134,"""M4""",4,2017,15805,331,450,73680,0,1,no
BMW135,"""X6""",6,2017,15000,280,381,79680,0,1,no
BMW136,"""520d""",NA,2018,6,140,190,67330,1,0,no
BMW137,"""X6""",11,2016,22000,280,381,74830,0,1,no
BMW138,"""Z1""",4,1990,46475,150,204,65500,0,1,no
BMW139,"""520""",NA,2018,3,140,190,61500,1,0,no
BMW140,"""X5""",1,2018,5,230,313,86990,1,0,no
BMW141,"""X6""",10,2015,29902,280,381,65900,0,1,no
BMW142,"""640i""",7,2017,27200,250,340,77990,0,1,no
BMW143,"""M3""",5,2017,11700,331,450,66600,0,1,no
BMW144,"""M4""",2,2016,29981,317,431,69950,0,1,no
BMW145,"""X6""",NA,2018,0,423,575,151075,1,1,no
BMW146,"""640""",NA,2018,0,250,340,81990,1,1,no
BMW147,"""M4""",6,2017,6200,331,450,66800,0,1,no
BMW148,"""430i""",NA,2018,0,185,252,68590,1,0,no
BMW149,"""330d""",NA,2018,0,190,258,75830,1,0,no
BMW150,"""X2""",NA,2018,0,140,190,62540,1,0,no
BMW151,"""M4""",3,2016,4500,317,431,64900,0,1,no
BMW152,"""M2""",3,2018,1000,272,370,60990,0,1,no
BMW153,"""1600""",3,1969,8000,63,86,75000,0,1,no
BMW154,"""M6""",2,2017,25600,412,560,83480,0,1,no
BMW155,"""X5""",2,2017,24865,190,258,64880,0,0,no
BMW156,"""M4""",2,2017,14890,331,450,70500,0,1,no
BMW157,"""M2""",NA,2018,11,272,370,64820,1,1,no
BMW158,"""X6""",NA,2018,0,190,258,94990,1,0,no
BMW159,"""X6""",2,2017,15590,230,313,64250,0,0,no
BMW160,"""i8""",7,2015,10441,170,231,95990,0,0,no
BMW161,"""740d""",4,2016,58939,235,320,62980,0,0,no
BMW162,"""M4""",9,2016,20,317,431,69890,1,1,no
BMW163,"""530d""",10,2017,9500,195,265,66890,0,0,no
BMW164,"""430d""",NA,2018,0,190,258,75110,1,0,no
BMW165,"""Z3""",5,1997,13200,236,321,79500,0,1,no
BMW166,"""630""",10,2017,5200,195,265,75890,0,0,no
BMW167,"""6""",2,2014,39617,412,560,69950,0,1,no
BMW168,"""X5""",NA,2018,0,230,313,98840,1,1,no
BMW169,"""630d""",3,2018,250,195,265,82450,0,0,no
BMW170,"""M4""",NA,2018,3,331,450,95200,1,1,no
BMW171,"""530i""",11,2017,6378,185,252,65312,0,1,no
BMW172,"""530d""",2,2017,3250,195,265,69990,0,0,no
BMW173,"""530i""",1,2018,5,185,252,73240,1,1,no
BMW174,"""640d""",9,2017,18000,230,313,85990,0,0,no
BMW175,"""X6""",10,2016,15200,230,313,61899,0,0,no
BMW176,"""740e""",9,2016,62560,190,258,62800,0,1,no
BMW177,"""630d""",1,2018,2500,195,265,91320,0,0,no
BMW178,"""750Ld""",10,2016,12050,294,400,81850,0,0,no
BMW179,"""X5""",NA,2018,0,190,258,83370,1,0,no
BMW180,"""740Ld""",5,2017,14784,235,320,73999,0,0,no
BMW181,"""530d""",9,2017,8406,195,265,61703,0,0,no
BMW182,"""330d""",NA,2018,0,190,258,75730,1,0,no
BMW183,"""630d""",NA,2018,0,195,265,80840,1,0,no
BMW184,"""530i""",NA,2018,0,185,252,66490,1,1,no
BMW185,"""740Ld""",1,2016,69850,235,320,67900,0,0,no
BMW186,"""X5""",7,2017,4182,190,258,62700,0,0,no
BMW187,"""X3""",NA,2018,0,140,190,69815,1,0,no
BMW188,"""420i""",NA,2018,0,135,184,60250,1,0,no
BMW189,"""X3""",10,2017,8900,195,265,67777,0,0,no
BMW190,"""640""",10,2017,8000,250,340,82970,0,1,no
BMW191,"""530""",1,2018,3,185,252,63400,1,1,no
BMW192,"""X5""",NA,2018,0,230,313,99990,1,1,no
BMW193,"""X5""",1,2018,500,190,258,76350,0,0,no
BMW194,"""520d""",NA,2018,0,140,190,72000,1,0,no
BMW195,"""530d""",10,2017,16500,195,265,63800,0,0,no
BMW196,"""730d""",5,2017,12367,195,265,64990,0,0,no
BMW197,"""X6""",10,2016,39800,280,381,72470,0,1,no
BMW198,"""540i""",NA,2018,0,250,340,100480,1,1,no
BMW199,"""M5""",NA,2018,35,441,600,153510,1,1,no
BMW200,"""7""",6,2016,19200,195,265,92548,0,0,no
BMW201,"""M6""",3,2014,46014,423,575,71302,0,1,no
BMW202,"""730d""",7,2016,25500,195,265,62989,0,0,no
BMW203,"""730d""",5,2016,32360,195,265,71830,0,0,no
BMW204,"""320d""",NA,2018,0,140,190,65320,1,0,no
BMW205,"""740d""",1,2017,7889,235,320,66660,0,0,no
BMW206,"""740d""",6,2017,2682,235,320,81900,0,0,no
BMW207,"""X4""",NA,2018,0,265,360,64990,1,1,no
BMW208,"""M6""",6,2017,16000,412,560,93990,0,1,no
BMW209,"""X3""",2,2018,8000,195,265,69900,0,0,no
BMW210,"""X4""",NA,2018,0,140,190,65710,1,0,no
BMW211,"""640d""",6,2013,100,230,313,69900,1,0,no
BMW212,"""1er""",6,2012,16070,250,340,60000,0,1,no
BMW213,"""540i""",NA,2018,0,250,340,75570,1,1,no
BMW214,"""M4""",4,2017,23499,317,431,66659,0,1,no
BMW215,"""X5""",3,2017,1100,280,381,80399,0,1,no
BMW216,"""M6""",8,2017,11000,441,600,99990,0,1,no
BMW217,"""M550i""",NA,2018,0,340,462,119450,1,1,no
BMW218,"""530i""",NA,2018,0,185,252,70990,1,1,no
BMW219,"""530d""",3,2017,7072,195,265,60902,0,0,no
BMW220,"""X6""",7,2017,4065,230,313,71900,0,0,no
BMW221,"""640""",8,2017,500,230,313,80999,0,0,no
BMW222,"""X5""",3,2017,12400,190,258,62600,0,0,no
BMW223,"""630""",NA,2018,0,195,265,93550,1,0,no
BMW224,"""X6""",5,2017,7026,423,575,99450,0,1,no
BMW225,"""X5""",6,2017,8900,423,575,103950,0,1,no
BMW226,"""730""",1,2018,2000,195,265,95500,0,0,no
BMW227,"""540i""",NA,2018,5,250,340,69680,1,1,no
BMW228,"""530i""",7,2017,6656,185,252,71060,0,1,no
BMW229,"""M4""",7,2017,3500,331,450,66990,0,1,no
BMW230,"""X5""",NA,2018,0,170,231,64790,1,0,no
BMW231,"""X5""",4,2017,13951,280,381,84890,0,0,no
BMW232,"""730d""",4,2017,24139,195,265,69460,0,0,no
BMW233,"""530d""",NA,2018,2,195,265,76900,1,0,no
BMW234,"""530d""",8,2017,19900,195,265,66925,0,0,no
BMW235,"""730""",NA,2018,5,195,265,92600,1,0,no
BMW236,"""M3""",8,2016,12900,331,450,65900,0,1,no
BMW237,"""540d""",12,2017,10,235,320,79990,1,0,no
BMW238,"""X5""",1,2018,8000,225,306,72992,0,1,no
BMW239,"""X5""",2,2017,20000,230,313,67800,0,0,no
BMW240,"""730d""",2,2017,18940,195,265,64990,0,0,no
BMW241,"""X6""",6,2017,10397,330,449,99930,0,1,no
BMW242,"""530d""",NA,2018,3,195,265,75850,1,0,no
BMW243,"""520""",NA,2018,1,140,190,61500,1,0,no
BMW244,"""Z8""",3,2002,34800,294,400,249900,0,1,no
BMW245,"""730d""",NA,2018,0,195,265,95590,1,0,no
BMW246,"""3200""",7,1964,51294,118,160,129115,0,0,no
BMW247,"""740i""",5,2017,5805,240,326,98015,0,1,no
BMW248,"""X5""",1,2018,8000,230,313,89290,0,0,no
BMW249,"""740d""",7,2017,11500,235,320,84690,0,0,no
